cell_label,x,y,z,Drd1,Drd2,Tac1,Adora2a,Pdyn,Penk,Oprd1,Oprk1,Oprm1,Cnr1,Agrp,Cartpt,Nts,Hcrtr1,Hcrtr2,Lepr,Irs1,Irs2,Mc4r,Npy1r,Npy2r,Npy5r,Mme,Htr1b,Htr2c,Htr4,Otof,Chrm3,Plxnc1,Nrp2,brain_section_label
1017155956200730375,4.07820089736711,8.13848288586842,9.4,6.3,0,10.43,0.5474,1.407,0.5903,0,2.998,0.1879,0,1.825,2.393,0.2201,0,0.2754,0,0.6807,1.123,0,8.62,0,3.182,2.227,0.2695,6.06,9.984,4.176,3.18,1.918,9.55,C57BL6J-638850.50
1017155956100720293-2,4.57789598727257,8.15692810255789,9.4,6.12,0,10.51,0.3652,0.6714,0.4985,0,2.799,0.4214,0,1.7295,2.559,0.3164,0,0.2478,0,0.751,1.224,0,8.445,0,3.328,1.817,0.298,5.863,9.86,3.785,3.25,1.925,9.445,C57BL6J-638850.50
1017155956200740471,3.65364054300303,8.12895641585514,9.4,6.42,0.06024,10.336,0.5693,1.436,0.619,0,3.365,0.2927,0.06464,1.74,2.316,0.2185,0,0.3027,0,0.837,1.016,0,8.664,0,3.475,2.602,0.1873,6.477,9.99,4.215,3.492,1.89,9.58,C57BL6J-638850.50
1017155956200740652,3.48533711798814,8.04457576218096,9.4,6.27,0.1205,10.33,0.6865,1.263,0.7793,0,3.541,0.2976,0.097,1.806,2.162,0.3052,0,0.2202,0,0.7876,0.873,0,8.766,0,3.486,2.123,0.1338,6.766,9.914,4.332,3.217,1.966,9.55,C57BL6J-638850.50
1017155956100720180-1,4.57241021263241,8.18956985107761,9.4,6.13,0,10.35,0.397,1.271,0.463,0,2.312,0.3127,0.05762,1.602,2.53,0.3435,0,0.2202,0,0.6597,1.451,0,8.336,0,2.941,2.191,0.321,5.703,10.04,3.613,2.953,2.094,9.555,C57BL6J-638850.50
1017155956200720098,4.52784508082768,8.21883044150138,9.4,6.05,0,10.43,0.3684,0.8027,0.5312,0,2.115,0.4346,0.05762,1.4375,3.68,0.4124,0,0.1101,0,0.725,1.254,0,8.26,0,3.105,1.417,0.2686,5.742,9.95,3.38,2.205,1.971,9.27,C57BL6J-638850.50
1017155956100740554-1,3.70734114354446,8.09676879654769,9.4,6.414,0.06024,10.34,0.5977,1.119,0.648,0,3.344,0.2957,0.06464,1.781,2.338,0.248,0,0.2754,0,0.81,0.941,0,8.69,0,3.424,2.422,0.1605,6.42,9.99,4.215,3.45,1.899,9.56,C57BL6J-638850.50
1017155956100720191-1,4.50229281630836,8.19827055636207,9.4,6.137,0,10.43,0.4487,1.501,0.572,0,2.732,0.3586,0,1.824,2.33,0.2837,0,0.2202,0,0.71,1.101,0,8.516,0,3.26,2.361,0.2695,6.3,9.875,3.967,3.295,1.769,9.56,C57BL6J-638850.50
1017155956100740591-1,3.69606604565938,8.08152718668307,9.4,6.234,0.03012,10.52,0.4597,0.929,0.734,0,3.254,0.3345,0.06464,1.444,3.293,0.3674,0,0.1927,0,0.8755,1.0205,0,8.58,0,3.445,2.035,0.2725,6.293,9.84,3.76,2.863,1.8125,9.41,C57BL6J-638850.50
1017155956100730438-1,4.17061234070017,8.12490587650921,9.4,6.05,0,10.38,0.3733,1.798,0.4465,0,2.11,0.3757,0.05762,1.572,3.871,0.378,0,0.1652,0,0.729,1.412,0,8.195,0.2355,3.014,1.996,0.321,5.793,9.91,3.426,1.728,2.064,9.31,C57BL6J-638850.50
1017155956100730428-2,4.08468186790618,8.14363275252664,9.4,6.254,0,10.38,0.4905,1.286,0.3967,0,2.652,0.2467,0,1.711,2.553,0.311,0,0.2202,0,0.6895,1.285,0,8.45,0,2.81,2.467,0.322,6.03,9.984,3.969,3.05,1.855,9.58,C57BL6J-638850.50
1017155956100740585-1,3.6588697138741,8.09123299467606,9.4,6.37,0,10.31,0.542,1.255,0.539,0,3.104,0.267,0,1.87,2.486,0.1847,0,0.3303,0,0.7676,1.069,0,8.62,0,3.28,2.697,0.2141,6.273,10.02,4.18,3.516,1.934,9.59,C57BL6J-638850.50
1017155956200730081,4.13570558849931,8.30467220567641,9.4,6.266,0,10.39,0.518,1.234,0.4504,0,2.96,0.2434,0,1.736,2.414,0.2751,0,0.2478,0,0.775,1.166,0,8.53,0,2.996,2.613,0.2954,6.31,9.99,4.15,3.424,1.88,9.59,C57BL6J-638850.50
1017155956100730483-2,4.14884393005737,8.09697913153988,9.4,6.38,0.03012,10.336,0.479,1.447,0.513,0,2.86,0.2181,0.03232,1.797,2.182,0.256,0,0.2478,0,0.721,1.085,0,8.555,0,3.123,2.04,0.2686,6.234,9.92,3.959,3.186,1.89,9.53,C57BL6J-638850.50
1017155956100730313,4.1560545131946,8.19616421691651,9.4,6.066,0,10.46,0.3403,1.257,0.4998,0,2.326,0.4885,0.05762,1.683,2.691,0.3755,0,0.1377,0,0.777,1.389,0,8.27,0,3.102,2.139,0.2954,5.766,9.984,3.436,2.688,2.01,9.52,C57BL6J-638850.50
1017155956100720291-2,4.66123637462811,8.14140259471675,9.4,4.723,0.03146,10.21,0.1438,3.166,0.855,0,1.327,0.675,0.4355,1.144,5.055,0.8813,0,0,0,0.893,2,0,7.44,1.907,3.932,2.547,0.1962,5.46,9.19,1.485,2.623,3.066,9.64,C57BL6J-638850.50
1017155956200740493,3.64487687279886,8.11492048711723,9.4,6.285,0,10.31,0.514,1.307,0.4172,0,3.086,0.2957,0.03232,1.98,3.393,0.191,0,0.3027,0,0.7505,1.049,0,8.61,0,3.258,2.111,0.1873,6.11,9.96,4.113,2.59,1.925,9.45,C57BL6J-638850.50
1017155956200740671,3.48638701106831,8.03595933429913,9.4,6.223,0.03012,10.375,0.666,1.375,0.7217,0,3.475,0.349,0,1.794,2.383,0.3215,0,0.3027,0,0.789,0.949,0,8.766,0,3.36,2.377,0.1348,6.473,9.95,4.305,3.15,1.929,9.57,C57BL6J-638850.50
1017155956100940057,3.46030518146699,7.93886400084526,9.4,6.297,0,10.43,0.458,1.374,0.5483,0,3.111,0.3254,0,1.795,2.37,0.2174,0,0.2754,0,0.761,1.172,0,8.6,0,3.36,2.488,0.2695,6.246,9.99,4.22,3.344,1.9795,9.59,C57BL6J-638850.50
1017155956100730226-2,4.08810593403524,8.25379733381075,9.4,6.21,0,10.42,0.4492,1.132,0.4746,0,2.832,0.3562,0,1.671,2.203,0.2573,0,0.2754,0,0.6787,1.199,0,8.484,0,3.234,2.17,0.2695,6.156,9.89,3.87,3.273,1.881,9.516,C57BL6J-638850.50
1017155956100720182-1,4.42754983839901,8.21447941831086,9.4,6.22,0,10.445,0.421,1.388,0.519,0,2.723,0.4734,0,1.57,2.62,0.257,0,0.2478,0,0.6733,1.372,0,8.42,0,3.258,2.068,0.2961,6.055,9.98,3.777,2.82,2,9.516,C57BL6J-638850.50
1017155956100720195-2,4.51062071462043,8.1960126636918,9.4,6.227,0,10.4,0.4531,1.286,0.5005,0,2.969,0.351,0,1.625,2.566,0.2751,0,0.2754,0,0.7637,1.298,0,8.51,0,3.254,2.459,0.2954,6.35,9.99,4,3.191,1.844,9.57,C57BL6J-638850.50
1017155956100530488-1,4.14414509844283,8.37447879960812,9.4,6.27,0,10.35,0.4526,1.498,0.513,0,2.605,0.275,0,1.628,2.152,0.285,0,0.2202,0,0.694,1.253,0,8.46,0,3.041,2.135,0.322,6.28,9.914,3.861,2.732,1.8955,9.55,C57BL6J-638850.50
1017155956100740753,3.50374545741365,8.00408453643252,9.4,6.062,0.0904,10.375,0.662,1.286,0.7705,0,3.691,0.349,0.03232,1.626,2.566,0.357,0,0.3027,0,0.786,1.047,0,8.734,0,3.473,2.459,0.1357,6.293,9.91,4.105,3.191,2.006,9.57,C57BL6J-638850.50
1017155956100720357-2,4.49144372931802,8.13855123370145,9.4,6.445,0.03012,10.29,0.694,1.232,0.664,0,3.127,0.1082,0.06464,1.947,2.668,0.2211,0,0.1927,0,0.6934,0.767,0,8.71,0,2.938,2.01,0.1605,6.54,9.97,4.406,3.27,2.008,9.52,C57BL6J-638850.50
1017155956100530323-2,4.14918095438245,8.47614440896914,9.4,6.004,0.05695,9.95,0.2844,4.33,0.586,0.02922,1.711,0.5605,0.2472,1.367,4.887,0.7104,0,0.0826,0,1.037,2.096,0.04825,7.62,2.44,3.088,3.05,0.3477,5.45,9.55,3.191,2.984,3.02,9.55,C57BL6J-638850.50
1017155956100730426-1,4.06789350910734,8.14609443898799,9.4,6.44,0.06024,10.336,0.719,1.505,0.698,0,3.076,0.1902,0.06464,1.717,2.125,0.2512,0,0.1652,0,0.7163,0.8765,0,8.664,0,3.137,2.21,0.1873,6.496,9.97,4.19,3.186,1.984,9.55,C57BL6J-638850.50
1017155956100730304-1,4.17079718944573,8.19926652253929,9.4,5.668,0,10.34,0.312,1.628,0.5894,0,1.64,0.4722,0.11523,1.19,4.168,0.5327,0,0.05505,0,0.826,1.3955,0,7.83,0.1399,3.379,1.346,0.2428,5.707,9.484,2.457,2.273,2.424,9.52,C57BL6J-638850.50
1017155956200730140,4.14325454174478,8.26952678468667,9.4,6.324,0,10.336,0.4575,1.471,0.4648,0,2.592,0.2815,0,1.736,2.38,0.2803,0,0.1927,0,0.6846,1.197,0,8.48,0,2.832,2.44,0.2944,6.043,10.016,3.988,3.172,1.978,9.56,C57BL6J-638850.50
1017155956100720090-2,4.53317655419055,8.22811159609133,9.4,6.223,0,10.41,0.5186,1.105,0.4692,0,2.793,0.2164,0,1.625,2.93,0.3086,0,0.2478,0,0.713,1.263,0,8.51,0,2.973,1.857,0.323,5.926,9.97,3.91,2.408,1.849,9.47,C57BL6J-638850.50
1017155956100720304-2,4.64593274206004,8.13908323103217,9.4,5.773,0,10.55,0.2327,2.404,0.5957,0,1.781,0.5034,0.0864,1.248,4.76,0.4915,0,0.0826,0,0.818,1.363,0,7.984,0.451,3.17,1.964,0.2961,5.645,9.8,2.79,2.256,2.125,9.67,C57BL6J-638850.50
1017155956200730305,4.18228503115328,8.16621167372583,9.4,5.895,0,10.49,0.2842,0.793,0.636,0,1.711,0.502,0.0864,1.436,3.582,0.4153,0,0.0826,0,0.8247,1.241,0,8.016,0,3.441,1.758,0.2418,5.535,9.75,2.67,2.443,2.205,9.37,C57BL6J-638850.50
1017155956100720294-2,4.47068940648759,8.17515111914183,9.4,6.36,0,10.305,0.579,1.326,0.4604,0,3.004,0.1879,0,1.932,2.377,0.27,0,0.2478,0,0.8047,0.9697,0,8.63,0,2.873,2.219,0.2141,6.04,10.05,4.242,3.012,1.847,9.57,C57BL6J-638850.50
1017155956100720316-2,4.44186140285753,8.17189692794582,9.4,6.43,0.06024,10.33,0.691,1.04,0.6904,0,3.412,0.216,0.097,1.552,2.455,0.248,0,0.2202,0,0.8047,0.7935,0,8.734,0,3.152,1.982,0.1338,6.555,9.98,4.332,3.43,1.903,9.484,C57BL6J-638850.50
1017155956200740468,3.7153385443869,8.11747203965103,9.4,6.293,0,10.336,0.5093,1.396,0.5044,0,2.898,0.2957,0,1.8955,2.398,0.247,0,0.2754,0,0.7114,1.236,0,8.55,0,3.176,2.27,0.2676,6.293,10.016,4.008,2.828,1.899,9.56,C57BL6J-638850.50
1017155956200740717,3.47128814655657,8.00131492037091,9.4,6.363,0.03012,10.33,0.5674,1.228,0.5723,0,3,0.2131,0.03232,1.813,2.295,0.1652,0,0.2754,0,0.716,1.101,0,8.586,0,3.3,2.22,0.2408,6.305,10,4.145,3.014,2.064,9.57,C57BL6J-638850.50
1017155956200740660,3.50820318524478,8.03445597072453,9.4,6.35,0.06024,10.336,0.6025,1.201,0.717,0,3.33,0.3208,0.03232,1.795,2.56,0.2712,0,0.2754,0,0.734,0.9937,0,8.695,0,3.45,2.418,0.1605,6.434,9.984,4.277,3.703,1.898,9.56,C57BL6J-638850.50
1017155956200740544,3.62962783284619,8.10279576577178,9.4,6.2,0.03012,10.35,0.573,1.021,0.693,0,3.459,0.3748,0.03232,1.766,2.502,0.2688,0,0.3027,0,0.7607,1.138,0,8.72,0,3.396,2.357,0.1615,6.457,9.96,4.176,3.346,2.037,9.56,C57BL6J-638850.50
1017155956200720134,4.56685130115846,8.19832117203992,9.4,6.125,0,10.38,0.429,1.534,0.4944,0,2.223,0.4043,0.05762,1.661,2.605,0.4387,0,0.1101,0,0.725,1.224,0,8.3,0,2.963,2.09,0.2686,5.777,9.97,3.664,2.648,1.999,9.54,C57BL6J-638850.50
1017155956100740544,3.66198128150405,8.10803537457898,9.4,6.3,0.0904,10.375,0.6,1.327,0.759,0,3.238,0.328,0.06464,1.686,2.523,0.3376,0,0.2202,0,0.7764,0.938,0,8.7,0,3.514,2.21,0.1892,6.64,9.836,4.1,3.045,1.958,9.555,C57BL6J-638850.50
1017155956100720185,4.59209530251383,8.18407386223353,9.4,5.285,0.03146,10.23,0.2559,2.426,0.7847,0,1.467,0.6743,0.376,1.26,4.29,0.756,0,0.05505,0,0.889,2.043,0,7.72,0.4832,3.412,1.979,0.3032,5.3,9.66,2.023,2.145,2.951,9.56,C57BL6J-638850.50
1017155956100720189-2,4.48882794779585,8.20310289794873,9.4,6.35,0.03012,10.29,0.633,1.497,0.4976,0,2.834,0.05432,0.06464,1.92,2.37,0.1979,0,0.1652,0,0.6846,0.8965,0,8.6,0,2.746,2.432,0.2408,6.2,9.99,4.27,3.363,2.041,9.57,C57BL6J-638850.50
1017155956100740758,3.4795908844188,8.0057407596622,9.4,6.3,0.06024,10.34,0.631,1.148,0.624,0,3.691,0.3467,0.097,1.624,2.312,0.2462,0,0.3303,0,0.871,0.974,0,8.695,0,3.434,2.453,0.1348,6.562,9.95,4.207,3.557,1.934,9.57,C57BL6J-638850.50
1017155956100740745,3.53718910399723,8.0013729692443,9.4,6.33,0.06024,10.33,0.696,1.11,0.7246,0,3.395,0.2156,0.06464,1.846,2.354,0.2712,0,0.2202,0,0.7866,0.817,0,8.766,0,3.21,2.244,0.1338,6.64,9.94,4.484,3.342,2.053,9.555,C57BL6J-638850.50
1017155956100720224-2,4.4587869696112,8.19713229864259,9.4,6.312,0,10.33,0.4812,1.467,0.4844,0,2.71,0.2164,0,1.705,2.496,0.25,0,0.2478,0,0.653,1.217,0,8.516,0,2.889,2.414,0.2944,6.094,10.05,4,3.178,1.842,9.56,C57BL6J-638850.50
1017155956100530388-2,4.14023558357324,8.43311828806635,9.4,5.957,0.03146,10.305,0.2883,2.303,0.5137,0.02922,2.012,0.4573,0.2025,1.597,4.383,0.548,0,0.1377,0,0.7925,1.864,0,7.883,0.2979,3.068,2.357,0.4312,5.496,9.94,3.28,2.115,2.363,9.586,C57BL6J-638850.50
1017155956200730373,4.09010597335075,8.13848528522638,9.4,6.25,0,10.36,0.4807,1.237,0.538,0,2.701,0.3286,0,1.813,2.467,0.3113,0,0.2202,0,0.7524,1.226,0,8.48,0,3.105,2.111,0.2954,6.277,9.914,3.807,2.64,1.804,9.52,C57BL6J-638850.50
1017155956100740675,3.54890709116428,8.04646560062242,9.4,5.707,0.03012,10.54,0.287,0.6704,0.764,0,2.578,0.51,0.03506,0.91,2.742,0.4744,0,0.2278,0,0.857,1.086,0,8.234,0,3.975,1.905,0.2179,5.953,9.46,2.994,3.455,1.702,9.47,C57BL6J-638850.50
1017155956200740709,3.49247031773616,7.99955240497166,9.4,6.293,0,10.36,0.5747,1.173,0.5996,0,3.396,0.3467,0,1.7,2.422,0.2388,0,0.358,0,0.85,1.102,0,8.664,0,3.375,2.582,0.1882,6.26,10.016,4.15,3.504,1.873,9.59,C57BL6J-638850.50
1017155956100720200-2,4.5645226819768,8.18456062417903,9.4,6.285,0,10.4,0.4817,1.374,0.4834,0,3.002,0.2462,0.03232,1.654,2.418,0.196,0,0.2202,0,0.6934,1.146,0,8.56,0,3.043,2.383,0.2686,6.258,9.99,4.195,3.37,2.047,9.56,C57BL6J-638850.50
1017155956100740742-1,3.48773939309242,8.01287960772687,9.4,6.246,0,10.39,0.6313,0.95,0.716,0,3.293,0.349,0,1.811,2.541,0.2651,0,0.3303,0,0.7925,0.9463,0,8.73,0,3.553,2.264,0.1615,6.52,9.98,4.242,3.58,1.839,9.516,C57BL6J-638850.50
1017155956100740744-1,3.45206339271697,8.02155505662679,9.4,6.293,0.03012,10.34,0.535,1.212,0.5977,0,2.879,0.3523,0,1.761,2.496,0.2507,0,0.2754,0,0.6504,1.269,0,8.52,0,3.283,2.121,0.2408,6.23,10,3.893,2.967,1.959,9.54,C57BL6J-638850.50
1017155956100730259-1,4.14478410926856,8.22558847065504,9.4,6.324,0,10.33,0.5137,1.094,0.4795,0,2.893,0.2417,0,1.568,3.332,0.247,0,0.2478,0,0.7144,1.184,0,8.56,0.0871,3.08,1.58,0.2676,6.26,10.01,4.133,2.176,1.994,9.55,C57BL6J-638850.50
1017155956100720208-1,4.5560378162993,8.18233423135801,9.4,6.273,0,10.336,0.5415,1.41,0.4795,0,2.693,0.2983,0,1.655,2.34,0.2532,0,0.2754,0,0.6675,1.302,0,8.484,0,3.055,2.297,0.2944,6.258,9.98,3.893,3.047,1.83,9.57,C57BL6J-638850.50
1017155956100730265-2,4.18714129734883,8.21658849971532,9.4,5.047,0.03146,10.12,0.2,2.26,0.784,0.02922,1.4375,0.7295,0.4038,1.231,4.246,0.8496,0,0,0,0.9263,1.998,0,7.445,0.4568,3.764,1.878,0.2737,5.31,9.27,1.891,1.907,3.168,9.42,C57BL6J-638850.50
1017155956200730076,4.15507630961835,8.30634111600676,9.4,6.047,0,10.38,0.3728,1.474,0.4434,0,2.082,0.4348,0.0864,1.518,2.188,0.4324,0,0.1652,0,0.759,1.468,0,8.19,0,2.953,2.02,0.321,5.637,10.01,3.41,2.775,2.162,9.53,C57BL6J-638850.50
1017155956100730475-1,4.08893394890842,8.11162804573755,9.4,6.344,0,10.32,0.513,1.45,0.5474,0,2.69,0.2445,0,1.818,2.254,0.25,0,0.2202,0,0.694,1.276,0,8.51,0,2.998,2.104,0.2944,6.25,10.03,4,2.898,1.973,9.54,C57BL6J-638850.50
1017155956100730315-2,4.1173411937058,8.20082938593167,9.4,6.426,0.06024,10.33,0.7236,1.303,0.6904,0,3.174,0.1924,0.06464,1.726,2.55,0.3093,0,0.1927,0,0.776,0.6055,0,8.71,0,3.123,2.236,0.1348,6.516,9.86,4.293,3.49,1.807,9.51,C57BL6J-638850.50
1017155956100720263-1,4.49279572165163,8.18160996620212,9.4,6.18,0,10.445,0.6035,1.298,0.6577,0,3.518,0.3494,0,1.669,2.486,0.296,0,0.3303,0,0.7876,0.9287,0,8.72,0,3.418,2.525,0.1625,6.254,9.96,4.246,3.56,1.81,9.6,C57BL6J-638850.50
1017155956200730280,4.10211779526009,8.19727600240281,9.4,6.336,0,10.35,0.5747,1.348,0.5884,0,3.264,0.2927,0,0.4678,2.584,0.211,0,0.3303,0.03156,0.739,0.9604,0,8.67,0,3.332,2.432,0.1873,6.457,9.984,4.348,3.139,1.809,9.56,C57BL6J-638850.50
1017155956200730309,4.16922387560177,8.16769481015336,9.4,6.1,0,10.414,0.3684,1.446,0.4944,0,2.262,0.4583,0.05762,1.603,2.264,0.4387,0,0.1377,0,0.7476,1.389,0,8.266,0,3.06,2.078,0.2954,5.777,9.984,3.566,2.873,1.98,9.55,C57BL6J-638850.50
1017155956100740664-1,3.55653660713326,8.04960590688763,9.4,6.25,0,10.39,0.603,1.212,0.6587,0,3.38,0.3748,0,1.797,2.602,0.2651,0,0.358,0,0.7925,1.05,0,8.67,0,3.5,2.531,0.1882,6.46,10,4.15,3.895,1.825,9.56,C57BL6J-638850.50
1017155956100530570-1,4.12028898011708,8.32720392112859,9.4,6.293,0.03012,10.35,0.6655,1.405,0.695,0,3.307,0.2441,0.03232,1.716,2.424,0.2443,0,0.2202,0,0.762,0.8193,0,8.73,0,3.19,2.043,0.1338,6.375,9.97,4.402,2.623,1.967,9.51,C57BL6J-638850.50
1017155956200740576,3.61695520712483,8.08035350003119,9.4,6.406,0.03012,10.36,0.516,1.067,0.637,0,3.291,0.267,0.06464,1.655,2.486,0.2161,0,0.2754,0,0.845,1.141,0,8.66,0,3.344,2.32,0.2418,6.453,9.99,4.13,3.566,1.9,9.57,C57BL6J-638850.50
1017155956100940052,3.47871909502335,7.94373423384388,9.4,6.29,0,10.35,0.5464,1.406,0.4585,0,2.82,0.1924,0,1.68,2.404,0.308,0,0.2202,0,0.784,0.9805,0,8.56,0,2.87,2.36,0.2686,6.184,9.92,4.086,2.979,1.753,9.57,C57BL6J-638850.50
1017155956100730409-2,4.15243856496114,8.14123221497822,9.4,6.36,0,10.32,0.4817,1.348,0.4834,0,3.01,0.1879,0.03232,1.789,2.576,0.191,0,0.2478,0,0.7153,1.1045,0,8.6,0,3.05,2.5,0.2408,6.18,10.02,4.223,3.465,2.094,9.56,C57BL6J-638850.50
1017155956100740748,3.45576239570788,8.01627460538398,9.4,6.37,0.03012,10.38,0.5996,1.529,0.6562,0,3.28,0.3208,0.03232,1.73,2.408,0.2456,0,0.3027,0,0.874,1.135,0,8.625,0,3.479,2.24,0.2418,6.574,9.984,4.082,2.947,1.778,9.54,C57BL6J-638850.50
1017155956100730429-1,4.14983192181723,8.13122677315917,9.4,6.246,0,10.29,0.578,1.265,0.4922,0,2.652,0.22,0.02881,1.737,2.426,0.338,0,0.1927,0,0.792,1.15,0,8.484,0,2.809,2.326,0.2408,6.06,10,3.998,2.873,1.96,9.56,C57BL6J-638850.50
1017155956100730440-2,4.15604296811936,8.12527332182213,9.4,5.688,0,10.46,0.2524,1.046,0.705,0,1.796,0.2693,0.03506,1.2,2.996,0.3474,0,0.1177,0,0.59,0.948,0,7.85,0,3.572,1.552,0.1615,5.883,9.336,2.799,2.154,1.824,9.336,C57BL6J-638850.50
1017155956100730441-2,4.16279736580526,8.12295173250456,9.4,5.676,0.03146,10.28,0.3167,1.864,0.605,0,1.699,0.3486,0.144,1.392,4.24,0.5874,0,0.0826,0,0.77,1.619,0,7.887,0.2347,3.191,1.886,0.2722,5.566,9.71,2.916,1.904,2.408,9.6,C57BL6J-638850.50
1017155956100730264-2,4.15206125080488,8.22485661411985,9.4,5.996,0,10.41,0.3127,1.286,0.4797,0,2.19,0.2903,0.02881,1.547,2.46,0.3618,0,0.1652,0,0.6987,1.288,0,8.086,0,3.184,2.197,0.2954,5.81,9.69,3.297,3.043,1.92,9.555,C57BL6J-638850.50
1017155956100730307-2,4.13081113722736,8.20463388107685,9.4,6.273,0,10.33,0.5464,1.416,0.4246,0,2.836,0.2181,0,1.697,2.338,0.2817,0,0.2478,0,0.7524,1.03,0,8.54,0,2.936,2.305,0.2418,6.137,9.91,4.047,2.98,1.916,9.55,C57BL6J-638850.50
1017155956100740620,3.60696263347618,8.07602636668788,9.4,6.29,0.03012,10.36,0.5205,1.312,0.6387,0,3.174,0.3208,0,1.813,2.297,0.2983,0,0.2754,0,0.7915,1.216,0,8.63,0,3.342,2.371,0.2418,6.273,10,4.12,3.012,1.906,9.586,C57BL6J-638850.50
1017155956100720087-2,4.46005800176271,8.24355796821941,9.4,6.336,0,10.31,0.5225,1.24,0.4976,0,2.688,0.1385,0,1.791,2.33,0.308,0,0.1927,0,0.787,1.041,0,8.52,0,2.744,2.494,0.2954,6.156,9.94,4.066,3.432,1.845,9.586,C57BL6J-638850.50
1017155956100730319-2,4.13916069403028,8.19580480359568,9.4,6.355,0,10.31,0.5464,1.258,0.5186,0,2.77,0.2164,0,1.843,2.463,0.3027,0,0.1927,0,0.749,1.166,0,8.55,0,2.828,2.617,0.2676,6.062,10.05,4.004,3.36,1.872,9.586,C57BL6J-638850.50
1017155956100730312-2,4.07793374514371,8.21208679442957,9.4,6.17,0,10.33,0.3733,1.142,0.5054,0,2.271,0.2878,0.03506,1.71,2.488,0.319,0,0.2003,0,0.692,1.188,0,8.26,0,2.928,2.473,0.322,6.16,9.81,3.691,3.223,1.89,9.56,C57BL6J-638850.50
1017155956200730236,4.09199247824257,8.22626352961011,9.4,6.273,0,10.47,0.486,1.286,0.548,0,3.031,0.2974,0,1.537,2.574,0.2734,0,0.2754,0,0.761,1.226,0,8.54,0,3.203,2.52,0.323,6.258,9.98,4.04,3.594,1.814,9.6,C57BL6J-638850.50
1017155956100720272-2,4.41701113892074,8.18959144986474,9.4,6.27,0,10.414,0.4768,1.377,0.534,0,2.822,0.3545,0,1.655,2.482,0.252,0,0.2478,0,0.6816,1.305,0,8.48,0,3.162,2.24,0.2954,6.19,10.01,3.88,2.945,1.87,9.56,C57BL6J-638850.50
1017155956100720258-2,4.51162492999862,8.17660585615547,9.4,6.293,0.03012,10.414,0.573,1.201,0.6494,0,3.275,0.1902,0.06464,1.726,2.46,0.2206,0,0.2202,0,0.6597,0.915,0,8.7,0,3.203,2.555,0.216,6.28,9.95,4.305,3.404,2.066,9.586,C57BL6J-638850.50
1017155956100720259-1,4.42642078244012,8.19493294273112,9.4,6.285,0,10.445,0.542,1.142,0.563,0,3.018,0.326,0,1.703,2.27,0.2488,0,0.2478,0,0.7188,1.167,0,8.56,0,3.213,2.127,0.2686,6.348,9.98,4.117,3.291,1.803,9.53,C57BL6J-638850.50
1017155956200730220,4.17921512852047,8.22365910512118,9.4,5.38,0.03146,10.35,0.2002,0.5513,0.7397,0,1.335,0.538,0.144,1.193,4.258,0.627,0,0.05505,0,0.8564,1.473,0,7.74,0,3.63,1.432,0.2465,5.32,9.43,2.326,2.24,2.602,9.18,C57BL6J-638850.50
1017155956200730334,4.1545533761595,8.15502408254214,9.4,6.156,0,10.53,0.4534,1.269,0.552,0,2.963,0.3303,0,1.49,2.6,0.339,0,0.2202,0,0.7944,1.166,0,8.52,0,3.29,2.268,0.325,6.086,9.87,3.877,2.908,1.747,9.54,C57BL6J-638850.50
1017155956200730337,4.06724525957887,8.16182416592444,9.4,6.42,0.03012,10.32,0.637,1.44,0.6816,0,3.402,0.267,0.03232,1.971,2.3,0.2676,0,0.2754,0,0.8413,0.836,0,8.734,0,3.322,2.559,0.1338,6.51,9.984,4.37,3.646,1.855,9.56,C57BL6J-638850.50
1017155956100720300-1,4.49645213926974,8.16860830618954,9.4,6.37,0.06024,10.305,0.6255,1.352,0.6323,0,3.342,0.2693,0.097,1.776,2.402,0.2185,0,0.2478,0,0.91,0.9463,0,8.695,0,3.436,2.516,0.1605,6.574,9.984,4.203,3.34,2.08,9.586,C57BL6J-638850.50
1017155956200740517-1,3.59913390480718,8.1167660672966,9.4,6.28,0,10.39,0.603,1.177,0.716,0,3.354,0.349,0,1.85,2.63,0.2651,0,0.3303,0,0.7925,0.9194,0,8.72,0,3.555,2.518,0.1615,6.43,10,4.25,3.78,1.783,9.56,C57BL6J-638850.50
1017155956200740478,3.68381240198062,8.12416473886153,9.4,6.14,0,10.5,0.4817,0.6055,0.596,0,2.998,0.4192,0,1.303,3.566,0.2778,0,0.2754,0,0.7573,1.189,0,8.516,0,3.434,1.402,0.2705,5.816,9.97,3.748,2.73,1.855,9.305,C57BL6J-638850.50
1017155956200740463-1,3.51591310983604,8.15865797461735,9.4,6.3,0.03012,10.35,0.5723,1.282,0.658,0,3.176,0.349,0,1.879,2.424,0.2412,0,0.3303,0,0.735,1.099,0,8.63,0,3.531,2.402,0.1873,6.355,9.99,4.1,3.21,1.906,9.56,C57BL6J-638850.50
1017155956200740492,3.69481259574314,8.11751735658654,9.4,6.26,0.0904,10.25,0.7993,1.16,0.69,0,3,0.0539,0.03232,1.767,2.416,0.3372,0,0.1652,0,0.817,0.7227,0,8.72,0,2.85,2.023,0.1338,6.25,9.93,4.426,2.557,1.918,9.55,C57BL6J-638850.50
