cell_label,x,y,z,Drd1,Drd2,Tac1,Adora2a,Pdyn,Penk,Oprd1,Oprk1,Oprm1,Cnr1,Agrp,Cartpt,Nts,Hcrtr1,Hcrtr2,Lepr,Irs1,Irs2,Mc4r,Npy1r,Npy2r,Npy5r,Mme,Htr1b,Htr2c,Htr4,Otof,Chrm3,Plxnc1,Nrp2,brain_section_label
NaN,5.045915176,7.928319145,9.8,7.14,0.851,6.977,1.418,7.13,3.318,0.1733,2.451,5.13,2.23,1.138,7.09,2.375,0.169,0.4485,0.3237,0.9546,4.43,0.3447,2.527,1.167,1.553,1.357,3.96,7.55,4.734,1.643,1.259,5.133,6.504,C57BL6J-638850.52
1.1041e+18,5.05503825,7.96418205,9.8,6.715,1.092,6.05,1.432,6.99,3.754,0.1881,2.422,5.01,2.2,0.9966,6.785,2.225,0.1931,0.3145,0.3564,0.777,4.418,0.0457,2.646,1.115,1.604,1.097,3.629,8.016,4.484,1.733,1.352,5.26,6.29,C57BL6J-638850.52
NaN,5.048908068,8.024702491,9.8,2.18,6.074,3.092,6.184,6.695,4.19,2.137,2.229,4.137,2.537,0.9395,5.703,2.188,0,0.3235,0.3083,0.58,4.223,0.1761,2.773,0.9985,1.941,1.001,3.379,8.766,4.258,2.271,1.344,4.863,5.676,C57BL6J-638850.52
1.1041e+18,5.036132761,7.944153336,9.8,7.58,0.502,8.09,1.058,7.555,2.086,0.1743,2.75,4.734,2.803,1.083,7.496,2.955,0.04828,1.167,0.1777,1.361,4.58,0.843,2.51,1.835,1.335,2.523,3.77,6.484,5.695,1.849,0.823,5.48,7.34,C57BL6J-638850.52
NaN,5.015722349,8.061964439,9.8,7.05,0.981,6.64,1.394,6.918,3.988,0.1493,2.377,5.387,2.389,1.06,6.6,2.1,0.1448,0.2817,0.2365,0.817,4.605,0.1287,2.621,1.071,1.782,0.7793,4.13,7.695,4.105,1.714,1.322,5.496,6.023,C57BL6J-638850.52
1.1041e+18,5.042497134,7.952020834,9.8,7.11,0.9897,6.74,1.388,7.117,3.354,0.1464,2.422,4.945,2.209,1.0625,7.01,2.404,0.12067,0.3442,0.2064,0.789,4.344,0.1704,2.53,1.117,1.683,1.183,3.826,7.49,4.668,1.661,1.274,5.062,6.426,C57BL6J-638850.52
NaN,4.821609747,8.118433069,9.8,7.934,0.1445,8.66,0.3616,8.03,1.739,0.1132,3.492,4.246,2.746,0.672,7.316,3.75,0,2.143,0.03123,1.286,4.605,1.004,2.44,2.03,1.566,3.572,3.496,4.02,6.504,2.62,0.687,5.54,7.06,C57BL6J-638850.52
NaN,4.805203392,8.178906031,9.8,8.016,0.289,8.695,0.3772,7.965,2.305,0.2103,3.184,3.68,2.373,0.936,8.375,3.682,0,3.041,0.05176,1.368,5.555,1.663,2.078,2.115,1.588,3.258,4.05,4.914,5.992,2.514,0.5327,5.87,8.23,C57BL6J-638850.52
NaN,5.135563732,7.949225334,9.8,7.785,0.3694,8.33,0.576,6.844,1.395,0.2325,2.395,4.297,2.816,0.757,7.07,3.045,0,1.189,0.05054,1.885,4.75,1.365,4.008,2.947,1.697,2.68,3.512,5.36,5.96,1.2705,0.8447,5.434,8.21,C57BL6J-638850.52
NaN,4.698263817,8.324525411,9.8,8.016,0.541,8.53,0.5425,7.344,1.586,0.4631,2.553,2.709,2.965,0.7134,5.832,3.287,0,1.04,0.0765,1.151,4.48,1.5205,3.076,1.571,1.954,3.695,4.29,5.242,6.75,3.07,0.666,5.035,7.703,C57BL6J-638850.52
NaN,4.680390523,8.318486607,9.8,8.125,0.2279,8.74,0.4485,8.15,3.244,0.1842,3.455,3.479,2.875,0.7725,7.832,4.25,0,2.566,0.07886,1.232,4.953,1.146,1.9795,1.322,1.122,3.188,3.705,4.266,6.055,3.252,0.533,5.84,8.055,C57BL6J-638850.52
NaN,5.034017471,7.915974853,9.8,7.72,0.3877,8.555,0.727,7.812,2.06,0.1382,3.38,4.695,2.732,1.047,7.605,3.09,0.0677,1.82,0.08356,1.389,4.855,0.8213,2.637,2.205,1.01,3.127,3.533,4.906,6.043,2.113,0.6724,5.652,7.613,C57BL6J-638850.52
1.1041e+18,5.141477221,7.940673526,9.8,7.906,0.2235,8.47,0.389,6.965,1.372,0.1674,2.367,4.055,2.885,1.092,7.14,3.234,0,1.473,0.0789,1.7,4.867,1.228,3.924,3.184,1.189,2.725,3.535,4.38,6.08,1.3,0.936,5.63,8.414,C57BL6J-638850.52
NaN,5.186158803,7.984340763,9.8,8.06,0.4949,8.85,0.7334,6.992,1.495,0.4011,2.361,3.732,2.963,0.7144,7.13,3.012,0.02432,1.5625,0.1073,1.441,4.89,1.349,3.943,2.947,1.706,2.736,2.861,4.145,6.363,1.586,0.9673,5.594,8.48,C57BL6J-638850.52
NaN,5.208204206,7.948415261,9.8,7.824,0.1256,8.055,0.2634,7.086,1.279,0.1744,2.361,4.07,2.736,1.035,7.234,2.84,0,1.369,0.0737,2.596,5.184,1.315,4.2,3.21,2.506,2.908,2.064,5.258,6.402,1.252,1.077,5.703,8.35,C57BL6J-638850.52
NaN,5.120661939,7.968807176,9.8,8.02,0.3445,8.586,0.54,7.25,1.497,0.261,2.62,3.676,3.053,0.8765,7.164,2.982,0,1.434,0.02838,1.481,5.004,1.324,3.395,2.275,1.581,3.123,3.98,5.098,6.344,1.799,0.797,5.574,8.09,C57BL6J-638850.52
NaN,5.125088892,7.960369556,9.8,7.89,0.3015,8.47,0.6143,7.176,1.706,0.1954,2.383,4.39,2.928,1.137,7.4,3.074,0,1.216,0.08856,1.61,4.9,1.126,3.426,2.691,1.233,2.514,3.854,5.05,5.67,1.369,0.734,5.54,7.97,C57BL6J-638850.52
NaN,4.952255044,8.140026795,9.8,7.883,0.2417,8.375,0.4697,7.137,1.424,0.2996,2.375,3.91,2.775,0.662,7.305,2.693,0,1.601,0.0789,2.365,5.32,1.087,3.88,3.068,2.223,2.97,2.006,4.82,6.355,1.628,1.304,6.004,8.414,C57BL6J-638850.52
1.1041e+18,4.996682841,8.133225405,9.8,7.85,0.3833,8.35,0.6343,7.14,1.647,0.332,2.504,4.5,2.764,1,7.492,2.646,0,1.077,0.05292,1.552,5.113,1.229,3.62,2.307,1.744,2.83,4.055,5.668,5.934,1.612,0.7275,5.6,7.785,C57BL6J-638850.52
NaN,5.168228658,7.93351489,9.8,7.766,0.1042,8.47,0.3203,7.14,1.509,0.04095,2.443,3.924,2.713,0.87,7.098,3.076,0,1.354,0.05658,1.967,4.973,1.295,3.783,3.096,1.56,2.674,2.889,4.555,6.168,1.903,1.245,5.78,8.38,C57BL6J-638850.52
NaN,5.18867142,7.896466151,9.8,7.785,0.2588,8.54,0.4827,8.16,2.887,0.04956,2.678,2.809,2.11,1.444,8.69,4.473,0,3.025,0.1448,1.01,5.848,0.963,1.558,1.361,0.9385,2.516,3.816,4.26,5.766,3.938,0.768,5.832,8.36,C57BL6J-638850.52
NaN,5.131983701,7.892473074,9.8,7.883,0.2012,8.234,0.32,6.867,1.172,0.2252,2.441,4.156,2.613,0.929,7.11,2.803,0,1.221,0.02527,2.596,5,1.362,4.258,3.266,2.426,2.984,2.787,5.094,6.133,1.25,1.11,5.68,8.305,C57BL6J-638850.52
NaN,5.210421396,7.921393929,9.8,7.734,0.2499,8.33,0.535,7.586,1.999,0.178,2.348,3.473,2.379,1.216,7.617,3.318,0,2.365,0.09753,1.563,5.555,0.9595,3.166,3.305,1.674,3.006,2.068,4.496,6.402,2.287,1.962,6.46,8.79,C57BL6J-638850.52
1.1041e+18,5.087448471,7.944058319,9.8,7.805,0.2861,8.37,0.634,7.58,2.104,0.1798,2.957,4.477,2.979,1.088,7.777,3.22,0,1.533,0.02092,1.579,4.977,1.169,2.898,2.094,1.1,2.707,3.662,4.824,6.066,1.736,0.665,5.68,7.89,C57BL6J-638850.52
1.1041e+18,4.921693736,8.145072627,9.8,8.01,0.2642,8.6,0.4927,7.28,1.563,0.1573,2.68,3.92,2.941,0.918,7.543,2.668,0,1.891,0.05176,1.774,5.33,1.523,3.537,2.842,1.634,3.078,3.107,4.71,6.44,1.702,0.966,6.01,8.375,C57BL6J-638850.52
NaN,5.112181614,7.606769667,9.8,8.086,0.4038,8.375,0.447,7.11,1.426,0.4468,2.688,4.2,2.713,0.7246,7.293,2.91,0,1.762,0.10345,1.732,5.008,1.89,3.445,2.68,2.229,3.193,4.016,5.637,6.133,1.06,0.644,5.31,7.85,C57BL6J-638850.52
NaN,5.15008722,8.033512305,9.8,7.51,0.4448,7.97,0.8296,7.395,2,0.1555,2.562,4.645,2.7,0.9,7.562,3.074,0.04828,0.8906,0.06015,1.575,4.688,0.7456,2.717,1.974,1.0625,2.188,3.818,5.44,5.438,1.767,0.735,5.293,7.42,C57BL6J-638850.52
NaN,4.819793408,8.280606683,9.8,8.15,0.4033,8.766,0.5054,7.61,2.479,0.3716,2.992,3.162,3.229,0.664,6.574,3.791,0,1.513,0.10486,1.194,4.68,1.497,2.9,1.653,1.73,3.521,4.008,4.53,6.64,3.176,0.559,5.35,7.96,C57BL6J-638850.52
NaN,4.974454716,8.119171649,9.8,8.04,0.3713,8.63,0.4915,7.004,1.421,0.3308,2.447,4.08,2.85,0.7686,7.312,2.822,0,1.22,0.05365,1.542,5.066,1.69,3.969,2.932,1.943,2.875,3.982,5.49,6.15,1.46,0.8506,5.67,8.29,C57BL6J-638850.52
NaN,5.179767311,7.898399982,9.8,7.855,0.2416,8.49,0.4734,8.195,2.64,0.0852,2.623,2.799,2.371,1.283,8.625,4.434,0,3.41,0.2141,0.965,6.008,1.1045,1.768,1.3545,1.216,2.596,3.21,4.363,5.94,3.746,0.744,6.16,8.35,C57BL6J-638850.52
NaN,4.961061281,8.214249403,9.8,8.125,0.5137,8.914,0.71,7.02,1.293,0.4773,2.188,3.756,2.797,0.58,6.996,2.715,0.02432,1.125,0.1015,1.272,5.23,1.454,4.086,2.975,2.033,2.818,3.521,4.418,6.145,1.71,1.176,5.793,8.41,C57BL6J-638850.52
NaN,4.934551887,8.113247069,9.8,7.94,0.3848,8.49,0.544,7.09,1.537,0.299,2.438,4.18,2.652,0.7803,7.402,2.477,0,1.175,0,1.88,5.164,1.571,3.746,2.73,1.925,2.84,3.611,5.438,6.02,1.6,1.093,5.74,8.16,C57BL6J-638850.52
NaN,4.829483374,8.280167985,9.8,8.07,0.382,8.805,0.647,8.07,3.055,0.371,3.488,3.111,3.05,0.784,6.47,4.16,0,2.02,0.12054,1.128,4.76,1.124,2.537,0.9717,1.283,4.023,3.93,4.258,6.984,3.945,0.5005,5.19,7.75,C57BL6J-638850.52
NaN,4.75011407,8.191356462,9.8,7.934,0.6465,8.42,0.3135,7.766,2.16,0.679,3.232,3.574,2.918,0.5186,7.035,4.08,0,2.412,0.1432,1.267,5.086,1.293,2.854,1.734,2.24,3.906,4.88,4.23,6.797,2.92,0.604,5.53,7.383,C57BL6J-638850.52
NaN,5.144320416,7.953314581,9.8,7.51,0.3772,7.938,0.6655,6.945,1.615,0.2186,2.307,4.33,2.928,1.084,7.09,3.084,0,1.127,0.0715,1.757,4.766,0.772,3.824,2.914,1.545,2.426,3.443,6.02,5.69,1.231,0.8364,5.484,8.1,C57BL6J-638850.52
NaN,4.929316735,8.19434109,9.8,7.953,0.331,8.445,0.5107,7.41,1.852,0.238,2.797,4.496,2.768,0.904,7.586,2.854,0,1.439,0.0813,1.708,4.914,1.456,3.102,2.367,1.635,2.941,3.887,5.168,6.137,1.67,0.733,5.598,7.848,C57BL6J-638850.52
NaN,5.154812955,7.985398885,9.8,7.977,0.478,8.57,0.7163,7.67,2.291,0.377,2.912,3.797,3.045,0.8354,7.2,3.672,0,1.489,0.0771,1.396,4.76,1.467,2.686,1.679,1.857,3.31,4.28,5.613,6.4,2.598,0.653,5.516,7.883,C57BL6J-638850.52
NaN,4.939471561,8.073585883,9.8,7.844,0.5845,8.305,0.675,7.332,1.739,0.476,2.506,4.258,2.65,0.989,7.07,2.887,0,1.191,0.11304,1.576,5.09,1.421,3.424,2.285,1.91,3.268,4.176,5.62,6.188,1.918,0.7163,5.465,7.727,C57BL6J-638850.52
NaN,4.930807988,8.127148188,9.8,7.855,0.1464,8.586,0.419,7.527,1.902,0.09326,2.45,3.334,2.459,1.442,7.79,3.443,0,1.975,0.1222,1.123,5.41,1.11,3.03,2.541,1.075,2.705,3.371,4.11,6.043,2.787,0.946,5.867,8.53,C57BL6J-638850.52
NaN,4.87144539,8.208947326,9.8,8.14,0.417,8.875,0.5127,7.07,1.542,0.3884,1.999,2.014,2.8,0.6636,5.27,3.525,0,0.786,0.0657,1.039,4.65,1.3955,3.41,1.489,2.102,3.81,4.223,4.7,6.785,3.2,0.7104,4.88,7.61,C57BL6J-638850.52
1.1041e+18,4.823383756,8.270950933,9.8,8.12,0.459,8.85,0.6265,7.246,1.811,0.3923,2.36,1.541,2.705,0.5615,4.668,3.225,0,0.7544,0.04205,1.152,4.26,1.477,3.092,1.254,2.123,3.986,4.16,5.035,7.004,4.18,0.7544,4.668,7.684,C57BL6J-638850.52
NaN,5.143755587,7.961181259,9.8,7.78,0.545,8.26,0.678,7.23,1.761,0.3352,2.514,3.986,2.904,1.031,7.117,2.803,0,1.221,0.06015,1.492,5,1.277,3.283,2.352,1.653,2.973,3.947,5.582,6.137,1.861,0.7666,5.516,7.918,C57BL6J-638850.52
NaN,4.769533852,8.165552085,9.8,7.902,0.4631,8.41,0.2112,7.645,1.947,0.695,3.152,3.934,2.744,0.7466,7.137,3.371,0,2.232,0.07416,1.734,5.035,1.57,3.33,2.316,2.14,4.12,3.887,4.4,6.81,2.51,1.072,5.938,7.918,C57BL6J-638850.52
NaN,4.916761857,8.187704082,9.8,8.125,0.5254,8.93,0.6904,6.95,1.209,0.4268,2.215,3.588,2.713,0.6436,6.996,2.566,0.02432,1.311,0.1071,1.576,5.09,1.509,3.994,2.953,1.943,2.867,3.293,4.42,6.22,1.659,1.198,5.812,8.43,C57BL6J-638850.52
NaN,4.920449812,8.173303424,9.8,8.016,0.3425,8.87,0.603,7.6,2.615,0.2192,3.299,3.803,2.896,0.921,7.54,2.818,0.02432,2.588,0.0977,1.203,4.84,1.183,2.566,2.361,1.321,2.955,3.084,3.8,6.223,2.533,0.712,5.812,8.47,C57BL6J-638850.52
NaN,4.786120337,8.302003956,9.8,8.08,0.5566,9.02,0.7515,7.59,2.006,0.4863,2.781,1.718,2.65,0.6323,4.98,3.6,0.02432,0.965,0.10486,0.985,4.473,1.301,3.016,1.11,2.066,4.35,3.93,4.504,7.332,4.473,0.6636,4.805,7.574,C57BL6J-638850.52
NaN,4.918252109,8.134552191,9.8,7.88,0.2202,8.41,0.3936,6.94,1.276,0.2002,2.322,3.926,2.807,0.735,7.234,2.797,0,1.395,0,2.223,5.184,1.467,4.184,3.346,2.127,2.752,2.95,4.94,6.266,1.262,1.095,5.805,8.46,C57BL6J-638850.52
NaN,4.634558484,8.343128114,9.8,8.14,0.557,8.92,0.672,7.492,1.918,0.535,2.523,1.67,2.857,0.533,4.63,3.676,0.02432,0.918,0.05862,0.9688,4.312,1.483,2.957,1.296,2.246,4.176,4.066,4.605,7.086,4.047,0.6665,4.64,7.508,C57BL6J-638850.52
NaN,4.811601342,8.189232772,9.8,8.08,0.4016,8.84,0.6353,7.934,2.986,0.3186,3.598,3.771,2.918,0.708,7.355,3.86,0.02432,2.121,0.1277,1.215,4.516,1.373,2.41,1.426,1.299,3.344,3.357,3.652,6.41,2.967,0.469,5.53,7.863,C57BL6J-638850.52
NaN,4.836243323,8.220764683,9.8,8.016,0.2988,8.414,0.527,7.895,2.46,0.209,3.627,4.375,3.05,0.9688,7.86,3.457,0,2.365,0.05176,1.4375,4.684,1.611,2.498,2.092,1.354,3.268,3.457,4.855,6.395,2.035,0.4675,5.707,8.02,C57BL6J-638850.52
NaN,4.947312985,8.11737237,9.8,7.777,0.499,8.31,0.7827,7.145,1.498,0.2291,2.604,4.625,2.518,0.728,7.395,2.51,0.02414,1.354,0.0491,1.704,5.28,1.421,3.646,2.79,1.706,3.115,3.74,5.906,6.062,1.402,1.103,5.785,8.01,C57BL6J-638850.52
NaN,5.157943771,7.8880152,9.8,7.8,0.1665,8.42,0.3416,6.746,1.015,0.2427,2.135,3.951,2.666,0.814,6.95,2.855,0,1.157,0.0785,2.297,4.953,1.241,4.418,3.432,2.346,2.729,2.068,4.86,6.21,1.15,1.321,5.746,8.516,C57BL6J-638850.52
NaN,5.150770263,7.914817425,9.8,7.98,0.3042,8.625,0.4365,6.887,1.301,0.2651,2.178,4.062,2.814,0.861,7.117,2.8,0,1.199,0.02527,2.104,5.043,1.48,4.2,3.217,2.137,2.703,3.105,4.85,6.098,1.377,1.065,5.715,8.414,C57BL6J-638850.52
NaN,4.865380123,8.072751182,9.8,7.844,0.1886,8.32,0.481,7.78,1.846,0.01906,2.166,3.1,2.127,1.232,7.83,3.84,0,2.41,0.1164,1.465,5.383,1.075,2.32,2.668,1.233,2.81,2.924,4.492,6.41,3.018,1.976,6.26,8.74,C57BL6J-638850.52
NaN,5.000943973,8.121535356,9.8,7.92,0.3237,8.555,0.609,7.28,1.756,0.3003,2.674,4.504,2.691,0.9316,7.52,2.793,0,1.303,0.06226,1.545,4.91,1.271,3.111,2.318,1.638,2.645,4.19,5.492,5.926,1.652,0.6816,5.43,7.816,C57BL6J-638850.52
1.1041e+18,4.869025943,8.087220113,9.8,7.418,0.1194,7.492,0.4233,7.387,1.983,0.10785,2.963,4.76,2.498,0.8267,6.43,2.236,0.0206,1.677,0,2.055,4.97,1.021,3.102,2.17,1.681,2.781,2.777,5.65,5.613,1.788,1.267,5.832,6.254,C57BL6J-638850.52
NaN,4.945038911,8.13926992,9.8,7.863,0.1313,8.484,0.3586,7.684,1.755,0.02048,2.053,3.07,2.266,1.226,8.15,3.986,0,2.21,0.05176,1.457,5.816,1.168,2.707,2.354,1.248,2.486,3.213,4.66,5.797,2.97,0.9214,5.953,8.47,C57BL6J-638850.52
NaN,4.803496931,8.270264526,9.8,8.16,0.3972,8.87,0.4656,7.023,1.433,0.4106,2.057,2.023,2.877,0.701,5.26,3.215,0,0.6772,0.0765,1.152,4.688,1.505,3.604,1.97,2.262,3.682,4.28,4.98,6.67,3.17,0.711,4.938,7.855,C57BL6J-638850.52
NaN,5.149957012,7.894502458,9.8,7.914,0.3164,8.516,0.3926,7.395,1.792,0.2299,3.158,4.62,2.785,0.7524,7.492,2.654,0,2.104,0.05365,1.665,5.05,1.611,3.12,2.428,1.78,3.283,3,5.062,6.223,1.657,0.737,5.758,7.863,C57BL6J-638850.52
NaN,5.153806933,7.929288542,9.8,7.88,0.4307,8.47,0.585,6.707,1.297,0.342,2.201,3.926,2.787,0.7065,7.098,3.01,0.02432,1.164,0.05365,1.873,4.75,1.211,3.953,2.98,2.053,2.611,3.172,4.754,5.65,1.23,0.89,5.55,8.25,C57BL6J-638850.52
NaN,5.159617692,7.962091544,9.8,7.824,0.1481,8.305,0.4902,7.727,2.068,0.07855,3.086,4.44,3.078,1.08,7.746,3.389,0,1.837,0,1.363,5.08,1.221,2.904,2.406,1.049,2.752,3.281,4.633,6.26,1.897,0.6455,5.72,8.1,C57BL6J-638850.52
1.1041e+18,5.137292982,7.859298668,9.8,7.76,0.4048,8.414,0.6313,7.035,1.56,0.3022,2.338,4.332,2.713,0.9736,7.42,2.658,0,1.045,0.05054,1.715,5.055,1.346,3.771,2.768,1.771,2.727,3.895,5.625,5.984,1.543,0.901,5.59,8.09,C57BL6J-638850.52
NaN,4.909920554,8.195816366,9.8,8.09,0.4487,8.79,0.5693,7.492,2.111,0.3643,2.77,2.855,2.97,0.7188,6.215,3.33,0.02432,1.368,0.06238,1.122,4.56,1.271,2.72,1.722,1.594,3.502,3.979,4.355,6.637,3.102,0.682,5.2,7.875,C57BL6J-638850.52
NaN,4.851722577,8.14917531,9.8,7.875,0.1276,8.57,0.3486,8.03,2.184,0.01906,2.275,3,2.25,1.3545,8.336,4.066,0,2.967,0.1222,1.44,6.023,1.1,2.174,2.271,1.218,2.863,3.191,4.324,6.098,3.281,1.287,6.316,8.58,C57BL6J-638850.52
NaN,4.810105564,8.280861915,9.8,8.12,0.2976,8.88,0.487,7.977,2.553,0.2832,2.854,2.488,2.75,0.8555,6.926,4.48,0,1.993,0.1283,1.171,5.113,1.311,2.463,1.118,1.604,3.832,4.305,4.78,6.664,3.861,0.536,5.49,8.02,C57BL6J-638850.52
NaN,4.833219719,8.268788182,9.8,8.12,0.4917,8.89,0.6377,6.88,1.34,0.474,1.787,2.37,2.594,0.579,5.996,3.078,0.02432,0.763,0.07025,1.307,4.92,1.445,3.744,2.107,2.023,3.39,3.8,4.38,6.516,2.592,0.8716,5.01,7.977,C57BL6J-638850.52
NaN,5.162365434,7.911788718,9.8,7.832,0.1681,8.41,0.4683,7.492,2.059,0.1118,2.535,3.674,2.77,1.303,7.562,2.979,0,2.37,0.07513,1.504,5.473,1.084,3.338,3.125,1.348,3.053,2.502,4.45,6.42,2.152,1.683,6.41,8.69,C57BL6J-638850.52
NaN,4.955268401,8.159455011,9.8,7.836,0.3691,8.62,0.66,6.9,1.23,0.2408,2.143,3.828,2.668,0.725,6.977,2.904,0.02432,1.19,0.05658,1.31,4.98,1.054,4.29,3.426,1.888,2.701,2.55,3.766,6.12,1.532,1.451,5.926,8.52,C57BL6J-638850.52
NaN,4.961467615,8.138942044,9.8,8.02,0.384,8.42,0.36,6.855,1.338,0.4426,2.2,3.799,2.648,0.755,7.03,2.635,0,0.9424,0.02527,1.647,4.914,1.518,3.97,2.928,2.367,2.705,4.105,5.25,5.938,1.6,0.9556,5.543,8.24,C57BL6J-638850.52
NaN,4.726089993,8.203720623,9.8,8.055,0.4922,8.914,0.602,8.04,2.344,0.2507,3.482,3.732,3.162,0.906,7.53,4.42,0,2.346,0.05045,0.8535,5.125,1.2295,2.24,1.44,1.31,3.53,4.363,4.445,6.723,3.068,0.5005,5.688,7.336,C57BL6J-638850.52
NaN,4.926516232,8.184363534,9.8,8,0.2817,8.53,0.3513,6.805,1.232,0.3215,2.002,2.986,2.834,0.858,6.273,2.664,0,0.812,0,1.76,4.9,1.387,4.074,2.664,2.174,2.965,3.805,5.348,6.203,1.975,0.95,5.32,8.21,C57BL6J-638850.52
1.1041e+18,5.12117644,7.906694245,9.8,7.645,0.1405,8.234,0.3616,6.777,1.187,0.1642,2.31,3.932,2.695,0.861,6.94,3.04,0,1.118,0.05054,2.154,4.715,1.08,4.22,3.36,1.872,2.664,3.303,5.4,5.9,1.224,1.028,5.58,8.39,C57BL6J-638850.52
NaN,4.849362951,8.225218455,9.8,8.086,0.614,9.09,0.959,7.76,2.72,0.458,3.152,2.408,2.5,0.6245,5.676,3.307,0.04865,1.236,0.1611,1.216,4.184,1.214,2.523,1.015,1.651,3.941,3.482,3.861,7.027,4.61,0.4883,4.72,7.71,C57BL6J-638850.52
NaN,4.78159968,8.208275973,9.8,8.086,0.4226,8.57,0.4773,7.594,1.818,0.344,3.406,4.812,2.953,0.762,7.53,2.756,0,2.426,0.09906,1.683,5.055,1.8545,3.121,2.605,2.107,3.66,3.648,5.418,6.32,1.73,0.605,5.887,7.86,C57BL6J-638850.52
NaN,4.819238779,8.252114273,9.8,8,0.3655,8.71,0.8096,8.016,2.861,0.2874,3.951,2.88,2.463,0.6904,6.508,3.93,0,1.817,0.0768,1.139,4.31,1.213,2.26,0.771,1.101,4.176,3.607,4.234,7.08,3.877,0.528,4.926,7.516,C57BL6J-638850.52
1.1041e+18,5.120774555,7.866458328,9.8,7.64,0.4014,8.24,0.695,7.176,1.765,0.1989,2.469,4.582,2.709,0.9604,7.547,2.963,0,1.149,0.04617,1.663,4.926,1.009,3.072,2.213,1.483,2.55,3.662,5.816,5.547,1.402,0.723,5.566,7.734,C57BL6J-638850.52
NaN,4.855708902,8.096260582,9.8,8.07,0.1109,8.22,0.1831,7.418,1.055,0.5483,2.277,3.84,2.516,0.9155,6.09,3.979,0,1.452,0.2069,1.962,4.625,1.867,3.717,1.834,2.344,3.629,4.895,3.836,6.688,1.6875,0.5654,5.023,6.656,C57BL6J-638850.52
NaN,4.933880383,8.138369561,9.8,7.9,0.1461,8.23,0.2676,6.746,1.015,0.1935,2.135,3.951,2.666,0.868,6.95,2.855,0,1.157,0.02216,2.572,4.953,1.454,4.418,3.432,2.54,2.729,2.756,5.066,6.21,1.15,1.321,5.746,8.516,C57BL6J-638850.52
NaN,5.160282997,7.922026509,9.8,8.016,0.2612,8.65,0.473,7.51,1.971,0.1824,2.803,3.67,2.777,1.094,7.594,2.95,0.02432,2.1,0.1211,1.406,5.19,1.239,3.168,2.793,1.232,2.94,3.256,4.234,6.42,2.322,0.945,6.07,8.555,C57BL6J-638850.52
NaN,4.93291838,8.178472891,9.8,8.125,0.4727,8.85,0.6377,6.816,1.201,0.395,2.23,3.256,2.723,0.6416,6.457,2.633,0.02432,1.036,0.1073,1.583,4.867,1.563,3.92,2.752,1.845,3.12,3.375,4.355,6.19,1.894,1.057,5.59,8.24,C57BL6J-638850.52
1.1041e+18,5.055134658,7.902785687,9.8,7.707,0.2861,8.27,0.516,7.51,2.1,0.2084,3.266,4.152,3.084,0.9404,7.664,3.682,0,1.952,0.0898,1.657,4.594,1.015,2.826,2.375,1.082,2.922,3.629,4.78,6.273,1.872,0.4443,5.566,8.11,C57BL6J-638850.52
1.1041e+18,5.125213888,7.883815543,9.8,8.016,0.3257,8.64,0.535,7.027,1.489,0.285,2.297,3.7,2.842,0.783,6.953,2.686,0,0.9966,0,1.6045,5.06,1.517,3.701,2.545,1.844,2.908,4.035,5.53,6.094,1.893,0.9272,5.527,8.06,C57BL6J-638850.52
1.1041e+18,4.971991942,8.134734613,9.8,8.055,0.3728,8.5,0.464,6.938,1.642,0.316,2.213,4.355,2.84,0.816,7.375,2.648,0,0.913,0.02527,1.908,5.055,1.836,3.875,2.668,1.999,2.555,3.596,5.367,5.805,1.515,0.8486,5.516,8.02,C57BL6J-638850.52
NaN,4.92945132,8.156815205,9.8,7.906,0.2161,8.36,0.5713,8,2.56,0.06137,2.947,3.102,2.783,1.43,7.805,3.63,0,3.219,0.1448,1.398,5.51,1.078,2.32,1.971,1.321,3.055,2.424,4.258,6.47,3.377,1.194,6.164,8.51,C57BL6J-638850.52
NaN,4.892859067,8.152548494,9.8,7.926,0.4663,8.72,0.691,7.805,2.625,0.326,3.492,3.67,2.877,0.786,7.1,3.498,0.02432,1.8545,0.1248,1.322,4.574,1.057,2.379,1.813,1.268,3.215,3.412,4.043,6.52,3.1,0.521,5.414,7.98,C57BL6J-638850.52
NaN,4.703287494,8.353603428,9.8,7.74,0.8994,8.555,1.083,7.684,2.451,0.9106,3.053,2.299,2.75,0.6216,5.12,3.84,0,1.071,0.04596,1.006,4.395,1.146,2.85,0.9966,2.135,4.28,4.934,5.168,6.97,4.055,0.671,4.758,7.23,C57BL6J-638850.52
NaN,4.70949395,8.313090986,9.8,7.94,0.8354,8.72,0.9844,7.438,1.727,0.5913,2.53,1.428,2.621,0.529,4.52,3.455,0.02432,0.6763,0.05862,1.066,4.215,1.247,3.055,1.156,2.113,4.26,4.56,4.883,7.223,4.53,0.682,4.555,7.598,C57BL6J-638850.52
NaN,4.607878636,8.492131899,9.8,7.918,0.664,8.77,1.1455,8.01,2.771,0.424,3.826,2.688,2.885,0.835,5.21,4.188,0,1.311,0.0685,1.1,4.496,1.095,2.492,0.5894,2.361,4.4,4.93,5.36,7.062,4.13,0.7383,4.574,6.723,C57BL6J-638850.52
